time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
83500,7/12/2021 19:53,38.10554454,-84.75733452,39.041996,47.3753296,885.2180785,932.5934081,0,0,508.0774441,553.0347946,17,5,15.757,999.5225441,105.971132,17.2468074,508.2513286,0,0,0,258.2,-2.1,-5.3,0,1,1024,1024,898,1261,0,0,-19,36,251.9,-34.8,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,932.5934081,39.041996,6,P-GPS,
83600,7/12/2021 19:53,38.10554462,-84.75733455,39.041996,47.3753296,885.2180785,932.5934081,0,0,508.1069716,553.067603,17,5,15.757,999.5225441,105.971132,17.2468074,508.2513286,0,0,0,262.1,-0.8,-6.4,0,1,1024,1024,858,1256,0,0,-25,35,255.7,-35.6,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,932.5934081,39.041996,6,P-GPS,
83700,7/12/2021 19:53,38.10554464,-84.75733467,39.041996,47.3753296,885.2180785,932.5934081,0,0,508.1168142,553.1004114,17,5,15.757,999.5225441,105.971132,17.2468074,508.2513286,0,0,0,266.1,-0.2,-6.6,0,1,1024,1024,842,1243,0,0,-28,33,259.6,-36.3,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,932.5934081,39.041996,6,P-GPS,
83800,7/12/2021 19:53,38.10554466,-84.75733475,39.041996,47.3753296,885.2180785,932.5934081,0,0,508.1266567,553.1266581,17,5,15.757,999.5225441,105.971132,17.2468074,508.2513286,0,0,0.223694,269.8,0.2,-6.6,0,1,1024,1024,827,1229,0,0,-30,31,263.4,-37,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,932.5934081,39.041996,6,P-GPS,
83900,7/12/2021 19:53,38.1055447,-84.75733487,39.041996,47.3753296,885.2180785,932.5934081,0,0,508.1430609,553.1627474,17,5,15.757,999.5225441,105.971132,17.2468074,508.2513286,0,0,0.447388,273.5,0.3,-6.5,0,1,1024,1024,819,1224,0,0,-31,30,267.1,-37.7,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,932.5934081,39.041996,6,P-GPS,
84000,7/12/2021 19:53,38.10554473,-84.75733497,39.041996,47.3753296,885.2180785,932.5934081,0,0,508.1561842,553.1955558,17,5,15.757,999.5225441,105.971132,17.2468074,508.2513286,0,0,0.671082,276.8,1.1,-6.4,0,1,1024,1024,817,1220,0,0,-31,30,270.5,-38.2,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,932.5934081,39.041996,6,P-GPS,
84100,7/12/2021 19:53,38.10554474,-84.75733508,39.041996,47.3753296,885.2180785,932.5934081,0,0,508.1594651,553.2250833,17,5,15.757,999.5225441,105.971132,17.2468074,508.2513286,0,0,0.894776,279.8,2.1,-5.3,0,1,1024,1024,819,1216,0,0,-31,29,273.8,-38.7,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,932.5934081,39.041996,6,P-GPS,
84200,7/12/2021 19:53,38.10554472,-84.75733516,38.713912,47.0472456,885.2180785,932.2653241,0,0,508.1529034,553.2480492,17,5,15.784,999.5225441,105.971132,17.2468074,508.2513286,0,0,0.894776,282.6,3.4,-4.1,0,1,1024,1024,817,1217,0,0,-31,29,276.8,-39,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,932.2653241,38.713912,6,P-GPS,
84300,7/12/2021 19:53,38.10554469,-84.75733514,38.713912,47.0472456,885.2180785,932.2653241,0,0,508.1430609,553.2611726,17,5,15.784,999.5225441,105.971132,17.2468074,508.2513286,0,0,1.11847,285.4,3.5,-4.5,0,1,1024,1024,811,1220,0,0,-32,30,279.8,-39.1,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,932.2653241,38.713912,6,P-GPS,
84400,7/12/2021 19:53,38.10554464,-84.75733503,38.385828,46.7191616,885.2180785,931.9372401,0,0.223694,508.120095,553.2972618,17,5,15.784,999.5225441,105.971132,17.2468074,508.2513286,0,0.223694,1.11847,288.5,1.2,-3.2,0,1,1024,1024,792,1220,0,0,-35,30,282.7,-39.1,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,931.9372401,38.385828,6,P-GPS,
84500,7/12/2021 19:53,38.10554461,-84.75733481,38.057744,46.3910776,885.2180785,931.6091561,0,0.223694,508.1069716,553.3628786,17,5,15.784,999.5225441,105.971132,17.2468074,508.2513286,0,0.223694,1.11847,291.4,0,-2.8,0,1,1024,1024,786,1221,0,0,-36,30,285.6,-39.1,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,931.6091561,38.057744,6,P-GPS,
84600,7/12/2021 19:53,38.10554464,-84.7573346,38.057744,46.3910776,885.2180785,931.6091561,0,0.223694,508.1168142,553.4252146,17,5,15.784,999.5225441,105.971132,17.2468074,508.2513286,0,0.223694,1.342164,294.4,-0.6,-4.7,0,1,1024,1024,813,1217,0,0,-32,29,288.4,-39.1,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,931.6091561,38.057744,6,P-GPS,
84700,7/12/2021 19:53,38.10554469,-84.75733449,37.72966,46.0629936,885.2180785,931.2810721,0,0,508.1332184,553.4613038,17,5,15.784,999.5225441,105.971132,17.2468074,508.2513286,0,0,1.342164,297.4,1.3,-5.8,0,1,1024,1024,814,1221,0,0,-32,30,291.3,-39.1,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,931.2810721,37.72966,6,P-GPS,
84800,7/12/2021 19:53,38.10554474,-84.75733441,37.401576,45.7349096,885.2180785,930.9529881,0,0,508.1496226,553.4908314,17,5,15.784,999.5225441,105.971132,17.2468074,508.2513286,0,0,1.342164,300.4,1.8,-5.8,0,1,1072,1024,820,1219,7,0,-31,30,294.3,-39.1,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,930.9529881,37.401576,6,P-GPS,
84900,7/12/2021 19:53,38.10554482,-84.75733438,37.401576,45.7349096,885.2180785,930.9529881,0,0,508.1791501,553.5203589,17,5,15.784,999.5225441,105.971132,17.2468074,508.2513286,0,0,1.342164,303.5,1.5,-6.1,0,1,1096,1024,838,1209,11,0,-28,28,297.3,-39.1,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,930.9529881,37.401576,6,P-GPS,
85000,7/12/2021 19:53,38.10554489,-84.75733438,37.073492,45.4068256,885.2180785,930.6249041,0,0,508.202116,553.5466056,17,5,15.784,999.5225441,105.971132,17.2468074,508.2513286,0,0,1.11847,306.6,3.1,-6.1,0,1,1096,1024,859,1185,11,0,-25,24,300.4,-39.1,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,930.6249041,37.073492,6,P-GPS,
85100,7/12/2021 19:53,38.10554496,-84.75733443,37.073492,45.4068256,885.2180785,930.6249041,0,0,508.2283627,553.5761332,17,5,15.784,999.5225441,105.971132,17.2468074,508.2513286,0,0,1.11847,309.8,2.7,-5.1,0,1,1096,1024,859,1185,11,0,-25,24,303.5,-39.1,0,93,3.934,3.964,3.971,3.966,0,0,11.682,91.31,930.6249041,37.073492,6,P-GPS,
85200,7/12/2021 19:53,38.10554499,-84.75733448,36.745408,45.0787416,885.2180785,930.2968201,0,0,508.2447669,553.5958182,17,5,15.839,999.5225441,105.971132,17.2468074,508.2513286,0,0,0.894776,312.6,2,-4.3,0,1,1085,1024,896,1145,9,0,-19,18,306.3,-39.1,0,93,3.928,3.959,3.977,3.972,0,0,11.624,91.31,930.2968201,36.745408,6,P-GPS,
85300,7/12/2021 19:53,38.10554508,-84.75733453,36.745408,45.0787416,885.2180785,930.2968201,0,0,508.2742945,553.6286266,17,5,15.839,999.5225441,105.971132,17.2468074,508.2742945,0,0,0.894776,315,1.8,-3.8,0,1,1078,1024,902,1122,8,0,-18,15,308.8,-39.1,0,93,3.928,3.959,3.977,3.972,0,0,11.624,91.31,930.2968201,36.745408,6,P-GPS,
85400,7/12/2021 19:53,38.10554515,-84.7573346,36.417324,44.7506576,885.2180785,929.9687361,0,0,508.303822,553.661435,17,5,15.839,999.5225441,105.971132,17.2468074,508.303822,0,0,0.671082,316.7,2,-3.6,0,1,1079,1024,925,1095,8,0,-15,11,312.5,-39.1,0,93,3.928,3.959,3.977,3.972,0,0,11.624,91.31,929.9687361,36.417324,6,P-GPS,
85500,7/12/2021 19:53,38.10554527,-84.75733468,36.417324,44.7506576,885.2180785,929.9687361,0,0,508.346473,553.7106476,17,5,15.839,999.5225441,105.971132,17.2468074,508.346473,0,-0.223694,0.671082,318.2,2.9,-3.6,0,1,1084,1024,967,1024,9,0,-9,0,313.9,-39.1,0,93,3.928,3.959,3.977,3.972,0,0,11.624,91.31,929.9687361,36.417324,6,P-GPS,
85600,7/12/2021 19:53,38.10554536,-84.75733478,36.417324,44.7506576,885.2180785,929.9687361,0,0.223694,508.3825622,553.7565794,17,5,15.839,999.5225441,105.971132,17.2468074,508.3825622,0,-0.223694,0.447388,319.3,3.3,-3.8,0,1,1084,1024,967,1024,9,0,-9,0,313.9,-39.1,0,93,3.928,3.959,3.977,3.972,0,0,11.624,91.31,929.9687361,36.417324,6,P-GPS,
85700,7/12/2021 19:53,38.1055455,-84.75733493,36.08924,44.4225736,885.2180785,929.6406521,0,0.223694,508.4350556,553.8221962,17,5,15.839,999.5225441,105.971132,17.2468074,508.4350556,0,-0.223694,0.447388,320,3.3,-3.8,0,1,1089,1024,964,1024,10,0,-9,0,314.9,-39.1,0,93,3.928,3.959,3.977,3.972,0,0,11.624,91.31,929.6406521,36.08924,6,P-GPS,
85800,7/12/2021 19:53,38.1055456,-84.7573351,36.08924,44.4225736,885.2180785,929.6406521,0,0.223694,508.4744257,553.8812513,17,5,15.839,999.5225441,105.971132,17.2468074,508.4744257,0,-0.223694,0.447388,320.3,3.1,-3.1,0,1,1088,1024,958,1024,10,0,-10,0,315.7,-39.1,0,93,3.928,3.959,3.977,3.972,0,0,11.624,91.31,929.6406521,36.08924,6,P-GPS,
85900,7/12/2021 19:53,38.10554572,-84.75733528,36.08924,44.4225736,885.2180785,929.6406521,0,0.223694,508.5203575,553.950149,17,5,15.839,999.5225441,105.971132,17.2468074,508.5203575,0,-0.223694,0.223694,320.4,3.2,-2.8,0,1,1088,1024,959,1024,10,0,-10,0,316.2,-38.9,0,93,3.928,3.959,3.977,3.972,0,0,11.624,91.31,929.6406521,36.08924,6,P-GPS,
86000,7/12/2021 19:53,38.10554582,-84.75733546,36.08924,44.4225736,885.2180785,929.6406521,0,0.223694,508.5597276,554.0124849,17,5,15.839,999.5225441,105.971132,17.2468074,508.5597276,0,-0.223694,0.223694,320.4,3.3,-2.6,0,1,1108,1024,938,1038,13,0,-13,2,317,-38.6,0,93,3.928,3.959,3.977,3.972,0,0,11.624,91.31,929.6406521,36.08924,6,P-GPS,
86200,7/12/2021 19:53,38.10554605,-84.75733583,35.761156,44.0616812,885.2508869,929.3125681,0,0.3131716,508.6483102,554.1502802,17,5,15.811,999.5225441,105.971132,17.2468074,508.6483102,0.223694,-0.223694,0.223694,320.4,3.1,-2.1,0,1,1138,1024,922,1065,17,0,-15,6,317.3,-38.5,0,93,3.938,3.967,3.97,3.965,0,0,11.48,91.31,929.3125681,35.761156,6,P-GPS,
86300,7/12/2021 19:53,38.10554618,-84.75733602,35.761156,44.0616812,885.2508869,929.3125681,0,0.3131716,508.7008037,554.2191778,17,5,15.811,999.5225441,105.971132,17.2468074,508.7008037,0.223694,-0.223694,0.223694,320.5,2.4,-2.4,0,1,1138,1024,922,1065,17,0,-15,6,317.5,-38.3,0,93,3.938,3.967,3.97,3.965,0,0,11.48,91.31,929.3125681,35.761156,6,P-GPS,
86400,7/12/2021 19:53,38.10554631,-84.7573362,35.761156,44.0616812,885.2508869,929.3125681,0,0.3131716,508.7467354,554.2880755,17,5,15.811,999.5225441,105.971132,17.2468074,508.7467354,0.223694,-0.223694,0.223694,320.8,2.2,-2.7,0,1,1146,1024,911,1075,18,0,-17,8,318.1,-38,0,93,3.938,3.967,3.97,3.965,0,0,11.48,91.31,929.3125681,35.761156,6,P-GPS,
86500,7/12/2021 19:53,38.10554649,-84.75733638,35.761156,44.0616812,885.2508869,929.3125681,0,0.3131716,508.8156331,554.3733773,17,5,15.811,999.5225441,105.971132,17.2468074,508.8156331,0.223694,-0.223694,0.223694,321.3,1.8,-2.4,0,1,1169,1024,894,1048,22,0,-20,4,318.1,-38,0,93,3.938,3.967,3.97,3.965,0,0,11.48,91.31,929.3125681,35.761156,6,P-GPS,
86600,7/12/2021 19:53,38.10554665,-84.75733659,35.761156,44.0616812,885.2508869,929.3125681,0,0.3131716,508.8812499,554.4586792,17,5,15.811,999.5225441,105.971132,17.2468074,508.8812499,0.223694,-0.223694,0.447388,321.9,1.2,-2.5,0,1,1189,1024,852,1041,25,0,-26,3,318.4,-37.9,0,93,3.938,3.967,3.97,3.965,0,0,11.48,91.31,929.3125681,35.761156,6,P-GPS,
86700,7/12/2021 19:53,38.10554682,-84.75733684,35.433072,43.7335972,885.2508869,928.9844841,0,0.3131716,508.9435858,554.5538235,17,5,15.811,999.5225441,105.971132,17.2468074,508.9435858,0.447388,-0.447388,0.447388,322.2,0,-2.2,0,1,1197,1024,840,1041,26,0,-28,3,318.7,-37.7,0,93,3.938,3.967,3.97,3.965,0,0,11.48,91.31,928.9844841,35.433072,6,P-GPS,
86800,7/12/2021 19:53,38.10554701,-84.75733714,35.433072,43.7335972,885.2508869,928.9844841,0,0.6263432,509.0190452,554.6620912,17,5,15.811,999.5225441,105.971132,17.2468074,509.0190452,0.447388,-0.447388,0.447388,322.3,-0.5,-2.2,0,1,1204,1024,817,1040,27,0,-31,2,319,-37.6,0,93,3.938,3.967,3.97,3.965,0,0,11.48,91.31,928.9844841,35.433072,6,P-GPS,
86900,7/12/2021 19:53,38.10554726,-84.75733751,35.433072,43.7335972,885.2508869,928.9844841,0,0.8052984,509.1174704,554.8031674,17,5,15.811,999.5225441,105.971132,17.2468074,509.1174704,0.671082,-0.447388,0.671082,322.3,-1.1,-2.2,0,1,1211,1024,772,1024,28,0,-38,0,319.4,-37.3,0,93,3.938,3.967,3.97,3.965,0,0,11.48,91.31,928.9844841,35.433072,6,P-GPS,
87000,7/12/2021 19:53,38.10554756,-84.75733791,35.104988,43.3727048,885.2836953,928.6564001,0,0.8052984,509.2322998,554.9639285,17,5,15.811,999.5225441,105.971132,17.2468074,509.2322998,0.671082,-0.671082,0.894776,322.4,-1.6,-2.1,0,1,1217,1024,756,1042,29,0,-41,3,319.6,-37.2,0,93,3.938,3.967,3.97,3.965,0,0,11.48,91.31,928.6564001,35.104988,6,P-GPS,
87100,7/12/2021 19:53,38.10554798,-84.75733838,35.104988,43.3727048,885.2836953,928.6564001,0,1.11847,509.3897801,555.1640598,17,5,15.811,999.5225441,105.971132,17.2468074,509.3897801,0.894776,-0.671082,1.11847,322.4,-1.7,-2.2,0,1,1223,1024,750,1055,30,0,-42,5,319.8,-37.1,0,93,3.938,3.967,3.97,3.965,0,0,11.48,91.31,928.6564001,35.104988,6,P-GPS,
87200,7/12/2021 19:53,38.10554843,-84.75733889,34.776904,43.0446208,885.2836953,928.3283161,0,1.4316416,509.5603838,555.383876,17,5,15.784,999.5225441,105.971132,17.2468074,509.5603838,1.11847,-0.894776,1.342164,322.5,-1.9,-1.7,0,1,1224,1024,745,1058,30,0,-42,5,320,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,928.3283161,34.776904,6,P-GPS,
87300,7/12/2021 19:53,38.10554896,-84.75733951,34.44882,42.7165368,885.2836953,928.0002321,0,1.6105968,509.7637958,555.6463432,17,5,15.784,999.5225441,105.971132,17.2468074,509.7637958,1.342164,-0.894776,1.565858,322.9,-2.2,-1.7,0,1,1215,1024,730,1058,29,0,-45,5,320.2,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,928.0002321,34.44882,6,P-GPS,
87400,7/12/2021 19:53,38.10554953,-84.75734013,34.44882,42.6837284,885.3165037,928.0002321,0,1.7448132,509.9803313,555.9219338,17,5,15.784,999.5225441,105.971132,17.2468074,509.9803313,1.342164,-1.11847,1.565858,323.3,-2.2,-2.1,0,1,1216,1024,715,1054,29,0,-47,5,320.4,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,928.0002321,34.44882,6,P-GPS,
87500,7/12/2021 19:53,38.10555018,-84.75734081,34.120736,42.3556444,885.3165037,927.6721481,0,1.9237684,510.2296751,556.2303328,17,5,15.784,999.5225441,105.971132,17.2468074,510.2296751,1.565858,-1.11847,1.789552,323.7,-1.6,-2,0,1,1212,1024,711,1049,28,0,-47,4,320.6,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,927.6721481,34.120736,6,P-GPS,
87600,7/12/2021 19:53,38.10555087,-84.75734151,33.792652,42.0275604,885.3165037,927.3440641,0,1.9237684,510.4888615,556.5518551,17,5,15.784,999.5225441,105.971132,17.2468074,510.4888615,1.565858,-1.11847,2.013246,324,-1.1,-2.4,0,1,1209,1024,695,1043,28,0,-50,3,320.9,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,927.3440641,33.792652,6,P-GPS,
87700,7/12/2021 19:53,38.10555166,-84.75734219,33.136484,41.338584,885.3493121,926.6878961,0,2.23694,510.7874179,556.8963433,17,5,15.784,999.5225441,105.971132,17.2468074,510.7874179,1.789552,-1.342164,2.23694,324.3,-0.7,-2.2,0,1,1209,1024,706,1040,28,0,-48,2,321.1,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,926.6878961,33.136484,6,P-GPS,
87800,7/12/2021 19:53,38.10555245,-84.7573429,32.8084,41.0105,885.3493121,926.3598121,0,2.23694,511.0892552,557.2539548,17,5,15.784,999.5225441,105.971132,17.2468074,511.0892552,1.789552,-1.342164,2.460634,324.5,-0.7,-2.4,0,1,1209,1024,708,1040,28,0,-48,2,321.4,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,926.3598121,32.8084,6,P-GPS,
87900,7/12/2021 19:53,38.10555331,-84.75734364,32.480316,40.682416,885.3493121,926.0317281,0,2.23694,511.4140584,557.6312514,17,5,15.784,999.5225441,105.971132,17.2468074,511.4140584,1.789552,-1.342164,2.460634,324.6,-0.5,-2.4,0,1,1222,1024,710,1041,30,0,-48,3,321.6,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,926.0317281,32.480316,6,P-GPS,
88000,7/12/2021 19:53,38.10555416,-84.75734441,32.152232,40.3215236,885.3821205,925.7036441,0,2.5501116,511.7388615,558.0151097,17,5,15.784,999.5225441,105.971132,17.2468074,511.7388615,2.013246,-1.565858,2.460634,324.6,0,-2.4,0,1,1222,1024,704,1042,30,0,-48,3,321.8,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,925.7036441,32.152232,6,P-GPS,
88100,7/12/2021 19:53,38.10555508,-84.75734524,31.824148,39.9934396,885.3821205,925.3755601,0,1.9237684,512.0833497,558.4219339,17,5,15.784,999.5225441,105.971132,17.2468074,512.0833497,1.565858,-1.11847,2.460634,324.5,0,-2.3,0,1,1223,1024,704,1045,30,0,-48,3,322,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,925.3755601,31.824148,6,P-GPS,
88200,7/12/2021 19:53,38.10555597,-84.75734608,31.16798,39.3044632,885.4149289,924.7193921,0,1.7448132,512.4245571,558.828758,17,5,15.784,999.5225441,105.971132,17.2468074,512.4245571,1.342164,-1.11847,2.460634,324.3,-0.3,-2.1,0,1,1222,1024,702,1056,30,0,-49,5,322.1,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,924.7193921,31.16798,6,P-GPS,
88300,7/12/2021 19:53,38.10555681,-84.75734695,30.839896,38.9763792,885.4149289,924.3913081,0,1.7448132,512.7460794,559.2257397,17,5,15.784,999.5225441,105.971132,17.2468074,512.7460794,1.342164,-1.11847,2.460634,324.3,-1.1,-2,0,1,1216,1024,702,1052,29,0,-49,4,322.1,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,924.3913081,30.839896,6,P-GPS,
88400,7/12/2021 19:53,38.10555768,-84.75734782,30.511812,38.6482952,885.4149289,924.0632241,0,1.9237684,513.0741634,559.6260022,17,5,15.784,999.5225441,105.971132,17.2468074,513.0741634,1.565858,-1.11847,2.460634,324.2,-1.5,-2.3,0,1,1210,1024,703,1042,28,0,-49,3,322.3,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,924.0632241,30.511812,6,P-GPS,
88500,7/12/2021 19:53,38.10555854,-84.75734865,30.183728,38.2874028,885.4477373,923.7351401,0,1.9237684,513.4022474,560.0229838,17,5,15.784,999.5225441,105.971132,17.2468074,513.4022474,1.565858,-1.11847,2.23694,324.1,-1.4,-2.1,0,1,1209,1024,702,1024,28,0,-49,0,322.4,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,923.7351401,30.183728,6,P-GPS,
88600,7/12/2021 19:53,38.10555942,-84.75734952,29.855644,37.9593188,885.4477373,923.4070561,0,2.0579848,513.7368931,560.429808,17,5,15.784,999.5225441,105.971132,17.2468074,513.7368931,1.565858,-1.342164,2.23694,324,-1.1,-2.2,0,1,1209,1024,710,1024,28,0,-48,0,322.5,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,923.4070561,29.855644,6,P-GPS,
88700,7/12/2021 19:53,38.10556032,-84.75735045,29.52756,37.6312348,885.4477373,923.0789721,0,2.0579848,514.0813813,560.8530363,17,5,15.784,999.5225441,105.971132,17.2468074,514.0813813,1.565858,-1.342164,2.23694,323.9,-0.8,-2.2,0,1,1210,1024,717,1024,28,0,-47,0,322.5,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,923.0789721,29.52756,6,P-GPS,
88800,7/12/2021 19:53,38.10556122,-84.75735139,29.199476,37.3031508,885.4477373,922.7508881,0,2.23694,514.4258695,561.2762647,17,5,15.784,999.5225441,105.971132,17.2468074,514.4258695,1.789552,-1.342164,2.23694,323.9,-0.5,-1.9,0,1,1209,1024,723,1024,28,0,-46,0,322.6,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,922.7508881,29.199476,6,P-GPS,
88900,7/12/2021 19:53,38.10556213,-84.7573523,28.871392,36.9422584,885.4805457,922.4228041,0,2.23694,514.7703577,561.699493,17,5,15.784,999.5225441,105.971132,17.2468074,514.7703577,1.789552,-1.342164,2.23694,323.9,-0.7,-2,0,1,1208,1024,722,1024,28,0,-46,0,322.6,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,922.4228041,28.871392,6,P-GPS,
89000,7/12/2021 19:53,38.10556303,-84.75735323,28.543308,36.6141744,885.4805457,922.0947201,0,2.23694,515.1181267,562.1227214,17,5,15.784,999.5225441,105.971132,17.2468074,515.1181267,1.789552,-1.342164,2.013246,324,-0.9,-1.9,0,1,1204,1024,717,1024,27,0,-47,0,322.6,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,922.0947201,28.543308,6,P-GPS,
89100,7/12/2021 19:53,38.10556395,-84.75735409,28.215224,36.2860904,885.4805457,921.7666361,0,2.3711564,515.4658958,562.5426689,17,5,15.784,999.5225441,105.971132,17.2468074,515.4658958,1.789552,-1.565858,2.013246,324,-1.1,-2,0,1,1203,1024,710,1024,27,0,-48,0,322.7,-37.1,0,93,3.926,3.957,3.966,3.96,0,0,12.136,91.31,921.7666361,28.215224,6,P-GPS,
89200,7/12/2021 19:53,38.10556487,-84.75735499,27.88714,35.925198,885.5133541,921.4385521,0,2.5501116,515.8169456,562.9658973,17,5,15.811,999.5225441,105.971132,17.2468074,515.8169456,2.013246,-1.565858,2.013246,324.1,-1.2,-1.9,0,1,1203,1024,703,1024,27,0,-49,0,322.7,-37.1,0,93,3.948,3.977,3.989,3.986,0,0,10.46,91.31,921.4385521,27.88714,6,P-GPS,
89300,7/12/2021 19:53,38.10556585,-84.75735596,27.559056,35.597114,885.5133541,921.1104681,0,2.5501116,516.1909614,563.4153724,17,5,15.811,999.5225441,105.971132,17.2468074,516.1909614,2.013246,-1.565858,2.013246,324.1,-0.7,-2.1,0,1,1205,1024,688,1024,27,0,-51,0,322.8,-37.1,0,93,3.948,3.977,3.989,3.986,0,0,10.46,91.31,921.1104681,27.559056,6,P-GPS,
89400,7/12/2021 19:53,38.10556683,-84.75735694,27.230972,35.2362216,885.5461625,920.7823841,0,2.5501116,516.568258,563.8714091,17,5,15.811,999.5225441,105.971132,17.2468074,516.568258,2.013246,-1.565858,2.23694,324.1,-0.3,-2,0,1,1207,1024,691,1024,28,0,-50,0,322.8,-37.1,0,93,3.948,3.977,3.989,3.986,0,0,10.46,91.31,920.7823841,27.230972,6,P-GPS,
89500,7/12/2021 19:53,38.1055678,-84.75735794,26.902888,34.9081376,885.5461625,920.4543001,0,2.5501116,516.9389929,564.3274459,17,5,15.811,999.5225441,105.971132,17.2468074,516.9389929,2.013246,-1.565858,2.23694,324.1,-0.4,-1.7,0,1,1207,1024,697,1024,28,0,-50,0,322.9,-37.1,0,93,3.948,3.977,3.989,3.986,0,0,10.46,91.31,920.4543001,26.902888,6,P-GPS,
89600,7/12/2021 19:53,38.10556877,-84.75735894,26.574804,34.5800536,885.5461625,920.1262161,0,2.5501116,517.306447,564.7802018,17,5,15.811,999.5225441,105.971132,17.2468074,517.306447,2.013246,-1.565858,2.23694,324,-0.8,-1.4,0,1,1207,1024,701,1024,28,0,-49,0,322.9,-37.1,0,93,3.948,3.977,3.989,3.986,0,0,10.46,91.31,920.1262161,26.574804,6,P-GPS,
89700,7/12/2021 19:53,38.10556972,-84.75735989,25.918636,33.8910772,885.5789709,919.4700481,0,2.5501116,517.6706202,565.2231152,17,5,15.811,999.5225441,105.971132,17.2468074,517.6706202,2.013246,-1.565858,2.460634,324.1,-0.6,-1.4,0,1,1204,1024,688,1024,27,0,-51,0,322.9,-37.1,0,93,3.948,3.977,3.989,3.986,0,0,10.46,91.31,919.4700481,25.918636,6,P-GPS,
89800,7/12/2021 19:53,38.10557067,-84.75736084,25.590552,33.5629932,885.5789709,919.1419641,0,2.7290668,518.0347935,565.6660286,17,5,15.811,999.5225441,105.971132,17.2468074,518.0347935,2.23694,-1.565858,2.23694,324.1,-0.2,-1.6,0,1,1205,1024,675,1024,27,0,-53,0,323,-37.1,0,93,3.948,3.977,3.989,3.986,0,0,10.46,91.31,919.1419641,25.590552,6,P-GPS,
90000,7/12/2021 19:53,38.10557256,-84.7573627,24.934384,32.8740168,885.6117793,918.4857961,0,2.7290668,518.7598591,566.538732,17,5,15.811,999.5225441,105.971132,17.2468074,518.7598591,2.23694,-1.565858,2.460634,324,-0.7,-1.6,0,1,1205,1024,682,1024,27,0,-52,0,323,-37.1,0,93,3.948,3.977,3.989,3.986,0,0,10.46,91.31,918.4857961,24.934384,6,P-GPS,
